t_seconds,cum_sims
129.306357,1733
129.326093,1734
129.387788,1735
129.533184,1736
129.552622,1737
129.593587,1738
129.709182,1739
129.930631,1740
129.972192,1741
130.036035,1742
130.055879,1743
130.12095,1744
130.129879,1745
130.236516,1746
130.236725,1747
130.243893,1748
130.313245,1749
130.458858,1750
130.464346,1751
130.486975,1752
130.506097,1753
130.564862,1754
130.917441,1755
130.954898,1756
131.117023,1757
131.256387,1758
131.271651,1759
131.273837,1760
131.276504,1761
131.31095,1762
131.363256,1763
131.441021,1764
131.489037,1765
131.594964,1766
131.718176,1767
131.806661,1768
131.814876,1769
131.827424,1770
131.862344,1771
131.87132,1772
131.968172,1773
132.097692,1774
132.120253,1775
132.139153,1776
132.172453,1777
132.256382,1778
132.284663,1779
132.329831,1780
132.34646,1781
132.361983,1782
132.465149,1783
132.470876,1784
132.518882,1785
132.521131,1786
132.566898,1787
132.572469,1788
132.57671,1789
132.587549,1790
132.623719,1791
132.720583,1792
132.78389,1793
132.799699,1794
132.866308,1795
132.891808,1796
132.963897,1797
132.97335,1798
133.057053,1799
133.063376,1800
133.149832,1801
133.173027,1802
133.28011,1803
133.282399,1804
133.496282,1805
133.526868,1806
133.578204,1807
133.673708,1808
133.69041,1809
133.710337,1810
133.724542,1811
133.845528,1812
133.912363,1813
133.915269,1814
133.92556,1815
134.041477,1816
134.128109,1817
134.192472,1818
134.286171,1819
134.288855,1820
134.423195,1821
134.523413,1822
134.703655,1823
134.863655,1824
135.368122,1825
135.475841,1826
135.488463,1827
135.511448,1828
135.617462,1829
135.633341,1830
135.699922,1831
135.804832,1832
135.827385,1833
135.835842,1834
136.000354,1835
136.011799,1836
136.04334,1837
136.139172,1838
136.281496,1839
136.328644,1840
136.329829,1841
136.436269,1842
136.491568,1843
136.513857,1844
136.534419,1845
136.649533,1846
136.739667,1847
136.746968,1848
136.784194,1849
136.876398,1850
137.01269,1851
137.040554,1852
137.097419,1853
137.11511,1854
137.123537,1855
137.24205,1856
137.282173,1857
137.309777,1858
137.347237,1859
137.35643,1860
137.393373,1861
137.471022,1862
137.510361,1863
137.608363,1864
137.615152,1865
137.617452,1866
